保育所・認定こども園・地域型保育事業 施設一覧（２号・３号認定子ども用） 平成29年3月1日時点,,,,,,,,,,,,,,,,
所在区,分類,施 設 名,組織,利用定員 （2・3号）,所在地,電話番号,受入開始月齢,卒園年齢,保育標準時間（11時間）,,保育短時間（８時間）,,延長保育,,一時預かり （一時保育）,園庭開放
,,,,,,,,,開始,終了,開始,終了,開始時間 （朝）,終了時間 （夕）,,
,,,,,,,,,,,,,,,,
西 区,幼保連携型認定こども園,幼保連携型認定こども園 岩岡こども園,（福）,100＊,岩岡町岩岡１１４４－９,967-0301,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 岩岡こども園 分園 ※１,（福）,40＊,岩岡町岩岡１１４１－５,967-0346,,,7:00,18:00,8:30,16:30,7:00,19:00,○,
,,幼保連携型認定こども園 おっこう山,（福）,90＊,神出町五百蔵１４２－４００,965-1445,生後６か月,５歳児クラス,7:30,18:30,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 あさひ保育園,（福）,240＊,桜が丘東町１－３－１,994-0170,生後６か月,５歳児クラス,7:00,18:00,9:00,17:00,7:00,20:00,○,○
,,幼保連携型認定こども園 YMCA保育園,（福）,130＊,学園西町５－４,794-3901,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 YMCA保育園 おひさま分園 ※２,（福）,20,学園西町７－２－１－１０１,794-4080,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 なごみ保育園,（福）,90＊,伊川谷町上脇字平山９５２－１,978-0753,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 西神戸YMCA保育園,（福）,70＊,学園西町１－１－２,792-1011,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 神戸潤和保育園,（福）,60＊,伊川谷町潤和１５３８－１,976-5700,生後６か月,５歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,○
,,幼保連携型認定こども園 神戸学園都市YMCAこども園,（福）,80＊,学園東町２－１－３,791-2955,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,認定こども園 ななほし保育園,（福）,60＊,池上１－１３－１１,976-7784,生後６か月,５歳児クラス,7:30,18:30,9:00,17:00,7:00,19:00,○,○
,,幼保連携型認定こども園 あい保育園,（福）,150,伊川谷町有瀬１１３７－８,974-5588,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 あゆみ幼児園,（福）,120＊,糀台３－３２－７,991-3100,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,20:00,○,○
,,幼保連携型認定こども園 同朋にこにこ園,（福）,170*,井吹台西町４－６,996-1525,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,20:00,○,○
,,幼保連携型認定こども園 同朋にこにこ園 分園なのはな ※３,（福）,18,井吹台東町１－１,962-5068,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,幼保連携型認定こども園 わらべ保育園,（福）,80＊,宮下３－１２－１３,921-0740,生後６か月,５歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,○
,,幼保連携型認定こども園 有瀬幼稚園,（学）,104*,伊川谷町有瀬８５４－１,974-4600,生後６か月,５歳児クラス,7:00,18:00,9:00,17:00,7:00,19:00,○,○
,,（仮称）幼保連携型認定 弁天こども園,（福）,90＊,伊川谷町有瀬５５５,974-1750,生後６か月,５歳児クラス,7:00,18:00,9:00,17:00,7:00,19:00,○,○
,,（仮称）幼保連携型認定こども園 平野保育園,（福）,150＊,平野町芝崎２９８－１,961-0840,生後６か月,５歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,○
,,（仮称）幼保連携型認定こども園 竹の台保育園,（福）,150＊,竹の台２－２０－２,992-0277,生後６か月,５歳児クラス,7:00,18:00,8:00,16:00,7:00,20:00,○,○
,,（仮称）幼保連携型認定こども園 つぐみ保育園,（福）,181,井吹台東町２－２－１,991-1456,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,20:00,○,○
,,（仮称）幼保連携型認定こども園 ひまわりこども園,（福）,110＊,伊川谷町上脇２４,978-0220,生後６か月,５歳児クラス,7:00,18:00,9:00,17:00,7:00,19:00,○,○
,,（仮称）幼保連携型認定こども園 学園幼稚園,（学）,40＊,学園西町５－３－２,792-1122,３歳児クラス,５歳児クラス,7:00,18:00,9:00,17:00,7:00,19:00,○,○
,幼稚園型認定こども園,認定こども園 さくらんぼ幼稚園,（学）,55＊,桜が丘中町２－８－２,994-5225,満１歳,５歳児クラス,7:30,18:30,8:00,16:00,7:00,19:00,,○
,,認定こども園 いぶき幼稚園,（学）,60＊,井吹台東町４－１９,997-0831,１歳６ヶ月,５歳児クラス,7:30,18:30,9:00,17:00,7:00,19:00,,○
,,認定こども園 桑ノ木幼稚園,（学）,60＊,竹の台２－１０－１,991-4788,生後６か月,５歳児クラス,7:30,18:30,9:00,17:00,7:00,19:00,,
,保育所,玉津保育所,（公立）,120,玉津町新方字東方２１１－３,911-4909,生後６か月,５歳児クラス,7:30,18:30,8:30,16:30,7:00,18:30,,○
,,押部谷保育所,（公立）,126,美穂が丘１－１,994-3622,生後６か月,５歳児クラス,7:30,18:30,8:30,16:30,7:00,18:30,,○
,,王塚台保育所,（公立）,120,王塚台５－１１５,927-9551,生後６か月,５歳児クラス,7:30,18:30,8:30,16:30,7:00,19:00,○,○
,,日輪寺保育園,（宗）,120,玉津町小山５６１－１,928-0975,生後６か月,５歳児クラス,7:00,18:00,8:00,16:00,7:00,18:30,○,○
,,神出保育園,（福）,90,神出町田井寺垣内４０１－１,965-1351,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,18:30,○,○
,,出合保育園,（福）,127,玉津町出合２２４－２,927-6608,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,（仮称）出合保育園 分園 ※４,（福）,33,王塚台７-１３-８,921-0888,,,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,持子保育園,（福）,90,持子３－１１４,927-8713,生後６か月,５歳児クラス,7:00,18:00,9:00,17:00,7:00,19:00,○,○
,,美賀多保育園,（福）,210,美賀多台３－１３－１,961-0940,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,20:00,○,○
,,まゆか保育園,（福）,150,北別府４－１０－１,975-7722,生後６か月,５歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,○
,,なかよし保育園,（福）,100,和井取５－１７,975-6840,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,なかよし保育園 ふれんど分園 ※５,（福）,20,玉津町高津橋２１４－３,911-7060,,,-,-,8:30,16:30,7:30,18:00,○,
,,あおぞら保育園,（福）,130,水谷２－２５－２４,918-6860,生後６か月,５歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,○
,,枦谷つぐみ保育園,（福）,90,櫨谷町池谷３５７－１,990-0293,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,枝吉保育所,（福）,120,枝吉４－２６,927-5953,生後６か月,５歳児クラス,7:00,18:00,9:00,17:00,7:00,19:00,○,○
,,井吹北つぐみ保育園,（福）,60,井吹台北町１－１８,996-0293,生後６か月,５歳児クラス,7:00,18:00,8:30,16:30,7:00,19:00,○,○
,,井吹北つぐみ保育園 分園 ※６,（福）,20,井吹台北町２－１７－１５,991-0293,,,7:00,18:00,8:30,16:30,7:00,19:00,○,
,家庭的保育事業,山本 赤ちゃんホーム,（個人）,5,今寺,※,生後７週目,０歳児クラス,-,-,8:00,16:00,8:00,17:30,,
,,津吉 赤ちゃんホーム,（個人）,5,井吹台東町３,※,生後７週目,０歳児クラス,-,-,8:00,16:00,8:00,18:00,,
,小規模保育事業,こばとキンダールーム,（有）,19,丸塚１－２６－１７,924-5686,生後６か月,２歳児クラス,7:30,18:30,8:30,16:30,7:30,19:00,○,
,,西神中央エンゼルホーム,（有）,19,糀台５－５－１ イル・グラッツォ共用棟２F,997-6693,生後６か月,２歳児クラス,7:00,18:00,9:00,17:00,7:00,20:00,○,
,,ＹＭＣＡちとせ保育ルーム,(学),12,学園西町４－１ 留学生会館１Ｆ,786-3821,満１歳,２歳児クラス,7:30,18:30,8:30,16:30,7:00,19:00,○,
,,学園都市駅前小規模保育園,（福）,12,学園西町１－１－１ ユニバープラザ１F,795-9003,生後６か月,２歳児クラス,7:30,18:30,8:00,16:00,7:00,19:00,○,
,,小規模保育園ふわり池上,（特非）,12,池上３－３－２ JAアクト池上ビル２F,915-7183,生後６か月,２歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,
,,小規模保育つぐみ House,（福）,19,井吹台東町１－１－１ 西神南センタービル２F,997-7293,生後６か月,２歳児クラス,7:30,18:30,8:30,16:30,7:30,18:30,,
,,キッズパートナー狩場台,（株）,19,狩場台３－９ー１５ かりばプラザ内,990-1511,生後６か月,２歳児クラス,7:00,18:00,8:30,16:30,7:00,19:30,○,
,,（仮称）小規模保育園ちゃいるどるーむ白水,（特非）,19,白水2-3-15,976-6623,満１歳,２歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,○
,,（仮称）おひさまぴっぴ,（特非）,9,竹の台２-１－３５,開設予定,生後６か月,２歳児クラス,7:30,18:30,9:00,17:00,7:30,19:00,○,
,事業所内保育事業,ひかりのくれよん,（生協連）,19 （内地域枠5）,見津が丘３－８－５,998-0850,生後６か月,２歳児クラス,8:00,19:00,8:00,16:00,8:00,19:00,,
,,事業所内保育事業 みどり保育園,（医）,20 （内地域枠5）,枝吉４－１７２－３,920-0201,生後６か月,２歳児クラス,8:00,19:00,8:00,16:00,7:00,20:00,○,
,,（仮称）ヤクルトキッズスクール西神,（株）,19 （内地域枠5）,南別府4-368-1 和幸ビル1F,開設予定,生後６か月,２歳児クラス,7:00,18:00,8:00,16:00,7:00,19:00,○,
